463,3000.1,1,27,1740
218,3000.1,1,255,870
195,3000.1,1,193,870
334,3000.1,1,133,870
747,3000.1,1,231,1740
713,3000.1,1,155,1740
80,3000.1,1,251,870
305,3000.1,11,107,870
45,3000.1,11,203,870
515,3000.1,11,225,1740
7,3000.1,11,469,870
291,3000.1,11,251,870
5,3000.1,11,147,870
786,3000.1,11,111,1740
1034,3000.1,11,123,1740
428,3000.1,257,405,1740
526,3000.1,257,155,1740
719,3000.1,257,151,1740
677,3000.1,257,167,1740
216,3000.1,257,581,870
873,3000.1,257,29,1740
79,3000.1,257,117,870
461,3000.1,257,173,1740
436,3000.1,257,113,1740
458,3000.1,257,189,1740
119,3000.1,239,121,870
90,3000.1,239,473,870
965,3000.1,239,81,1740
419,3000.1,239,277,1740
890,3000.1,239,597,1740
143,3000.1,239,145,870
1044,3000.1,239,407,1740
668,3000.1,239,363,1740
734,3000.1,239,537,1740
1012,3000.1,20,253,1740
274,3000.1,20,47,870
716,3000.1,20,479,1740
1008,3000.1,20,79,1740
424,3000.1,20,539,1740
1016,3000.1,20,17,1740
431,3000.1,20,205,1740
718,3000.1,20,429,1740
700,3000.1,20,305,1740
1038,3000.1,72,363,1740
738,3000.1,72,231,1740
660,3000.1,72,537,1740
471,3000.1,72,305,1740
124,3000.1,72,5,870
547,3000.1,72,283,1740
385,3000.1,72,143,1740
570,3000.1,72,183,1740
936,3000.1,72,265,1740
691,3000.1,72,99,1740
286,3000.1,72,125,870
695,3000.1,293,255,1740
444,3000.1,293,299,1740
446,3000.1,293,209,1740
146,3000.1,293,395,870
755,3000.1,293,133,1740
303,3000.1,293,123,870
926,3000.1,293,429,1740
892,3000.1,293,105,1740
317,3000.1,293,99,870
199,3000.1,293,125,870
103,3000.1,293,407,870
749,3000.1,293,265,1740
824,3000.1,293,183,1740
933,3000.1,293,143,1740
794,3000.1,293,143,1740
900,3000.1,293,189,1740
645,3600.1,193,405,1740
264,3600.1,193,291,870
96,3600.1,193,185,870
596,3600.1,193,253,1740
29,3600.1,193,217,870
666,3600.1,193,209,1740
195,3600.1,193,211,870
550,3600.1,193,233,1740
322,3600.1,193,107,870
396,3600.1,193,21,1740
0,3600.1,457,473,870
518,3600.1,457,151,1740
160,3600.1,457,251,870
901,3600.1,457,189,1740
95,3600.1,457,375,870
443,3600.1,457,27,1740
528,3600.1,457,587,1740
804,3600.1,457,145,1740
228,3600.1,457,21,870
483,3600.1,457,469,1740
278,3600.1,457,121,870
227,3600.1,457,107,870
766,3600.1,457,17,1740
857,3600.1,457,229,1740
302,3600.1,5,233,870
472,3600.1,5,117,1740
2,3600.1,5,133,870
163,3600.1,5,305,870
124,3600.1,5,147,870
746,3600.1,5,581,1740
475,3600.1,5,283,1740
204,3600.1,5,225,870
605,3600.1,113,363,1740
411,3600.1,113,111,1740
493,3600.1,113,395,1740
966,3600.1,113,299,1740
460,3600.1,113,99,1740
477,3600.1,113,205,1740
532,3600.1,113,47,1740
988,3600.1,113,81,1740
774,3600.1,113,167,1740
697,3600.1,113,277,1740
670,3600.1,113,203,1740
356,3600.1,113,123,1740
436,3600.1,113,155,1740
964,3600.1,113,479,1740
916,3600.1,113,231,1740
807,3600.1,113,29,1740
339,3600.1,79,211,870
400,3600.1,79,29,1740
486,3600.1,79,229,1740
985,3600.1,79,479,1740
680,3600.1,79,155,1740
589,3600.1,79,231,1740
839,3600.1,79,265,1740
16,3600.1,79,125,870
39,3600.1,79,255,870
263,3600.1,79,537,870
134,3600.1,79,173,870
1027,3600.1,79,597,1740
947,3600.1,79,539,1740
186,3600.1,79,407,870
875,3600.1,79,429,1740
1008,3600.1,79,595,1740
52,3600.1,105,145,870
892,3600.1,105,107,1740
180,3600.1,105,225,870
97,3600.1,105,283,870
352,3600.1,105,203,1740
530,3600.1,105,183,1740
271,3600.1,105,143,870
153,3600.1,105,429,870
948,3600.1,105,595,1740
562,3600.1,105,407,1740
728,3600.1,105,539,1740
244,3600.1,105,17,870
251,3600.1,105,123,870
280,3600.1,105,597,870
847,3600.1,105,173,1740
935,3600.1,105,255,1740
844,3600.1,105,537,1740
601,3600.1,105,125,1740
842,3600.1,105,125,1740
13,4200.1,27,185,870
285,4200.1,27,253,870
250,4200.1,27,147,870
110,4200.1,27,217,870
440,4200.1,27,265,1740
443,4200.1,27,375,1740
507,4200.1,27,581,1740
990,4200.1,27,21,1740
780,4200.1,27,155,1740
64,4200.1,27,595,870
329,4200.1,27,469,870
893,4200.1,27,123,1740
382,4200.1,27,407,1740
489,4200.1,277,81,1740
438,4200.1,277,405,1740
248,4200.1,277,17,870
138,4200.1,277,229,870
656,4200.1,277,121,1740
150,4200.1,277,291,870
687,4200.1,277,395,1740
235,4200.1,277,151,870
498,4200.1,277,205,1740
168,4200.1,277,203,870
872,4200.1,277,125,1740
980,4200.1,277,251,1740
1019,4200.1,277,225,1740
697,4200.1,277,47,1740
715,4200.1,277,107,1740
419,4200.1,277,299,1740
115,4200.1,231,155,870
738,4200.1,231,473,1740
381,4200.1,231,479,1740
951,4200.1,231,233,1740
664,4200.1,231,299,1740
510,4200.1,231,283,1740
155,4200.1,231,209,870
1007,4200.1,231,111,1740
179,4200.1,231,117,870
671,4200.1,231,167,1740
589,4200.1,231,363,1740
838,4200.1,231,597,1740
747,4200.1,231,255,1740
916,4200.1,231,537,1740
48,4200.1,189,595,870
94,4200.1,189,469,870
901,4200.1,189,123,1740
643,4200.1,189,21,1740
394,4200.1,189,107,1740
212,4200.1,189,133,870
255,4200.1,189,429,870
1032,4200.1,189,211,1740
111,4200.1,189,99,870
791,4200.1,189,305,1740
326,4200.1,189,173,870
476,4200.1,189,29,1740
458,4200.1,189,183,1740
937,4200.1,189,539,1740
561,4200.1,189,587,1740
692,4200.1,189,145,1740
708,4200.1,189,143,1740
282,4800.1,151,217,870
375,4800.1,151,581,1740
719,4800.1,151,185,1740
617,4800.1,151,21,1740
518,4800.1,151,107,1740
220,4800.1,151,299,870
802,4800.1,151,225,1740
500,4800.1,151,253,1740
748,4800.1,151,405,1740
75,4800.1,151,251,870
918,4800.1,151,265,1740
221,4800.1,151,291,870
235,4800.1,151,209,870
756,4800.1,151,587,1740
624,4800.1,151,117,1740
622,4800.1,147,537,1740
523,4800.1,147,167,1740
74,4800.1,147,283,870
59,4800.1,147,205,870
250,4800.1,147,305,870
5,4800.1,147,229,870
499,4800.1,147,47,1740
124,4800.1,147,203,870
430,4800.1,147,539,1740
73,4800.1,147,469,870
669,4800.1,147,99,1740
192,4800.1,595,479,870
597,4800.1,595,255,1740
986,4800.1,595,99,1740
1013,4800.1,595,587,1740
133,4800.1,595,123,870
48,4800.1,595,117,870
246,4800.1,595,473,870
120,4800.1,595,375,870
32,4800.1,595,121,870
948,4800.1,595,395,1740
887,4800.1,595,111,1740
262,4800.1,595,81,870
883,4800.1,595,155,1740
796,4800.1,595,597,1740
739,4800.1,595,211,1740
490,4800.1,595,133,1740
64,4800.1,595,233,870
297,4800.1,595,173,870
826,4800.1,595,125,1740
762,4800.1,595,363,1740
1008,4800.1,595,29,1740
308,4800.1,17,265,870
820,4800.1,17,291,1740
248,4800.1,17,209,870
159,4800.1,17,429,870
557,4800.1,17,183,1740
8,4800.1,17,407,870
930,4800.1,17,29,1740
495,4800.1,17,363,1740
953,4800.1,17,145,1740
380,4800.1,17,143,1740
760,4800.1,17,125,1740
222,4800.1,17,469,870
1016,4800.1,17,173,1740
757,4800.1,17,233,1740
846,4800.1,17,251,1740
244,4800.1,17,539,870
766,4800.1,17,125,1740
125,5400.1,251,375,870
160,5400.1,251,205,870
513,5400.1,251,217,1740
343,5400.1,251,225,870
830,5400.1,251,209,1740
614,5400.1,251,253,1740
291,5400.1,251,405,870
368,5400.1,251,395,1740
882,5400.1,251,587,1740
357,5400.1,251,299,1740
80,5400.1,251,283,870
980,5400.1,251,597,1740
1029,5400.1,251,29,1740
425,5400.1,251,133,1740
75,5400.1,251,125,870
674,5400.1,251,407,1740
453,5400.1,473,407,1740
439,5400.1,473,133,1740
0,5400.1,473,125,870
738,5400.1,473,29,1740
860,5400.1,473,597,1740
236,5400.1,473,121,870
90,5400.1,473,185,870
175,5400.1,473,539,870
246,5400.1,473,21,870
594,5400.1,473,291,1740
1018,5400.1,473,173,1740
945,5400.1,473,537,1740
808,5400.1,473,233,1740
969,5400.1,473,167,1740
319,5400.1,473,229,870
630,5400.1,473,469,1740
309,5400.1,473,123,870
323,5400.1,47,405,870
702,5400.1,47,299,1740
519,5400.1,47,117,1740
448,5400.1,47,305,1740
819,5400.1,47,479,1740
699,5400.1,47,581,1740
532,5400.1,47,81,1740
237,5400.1,47,145,870
917,5400.1,47,429,1740
908,5400.1,47,203,1740
274,5400.1,47,143,870
499,5400.1,47,469,1740
1046,5400.1,47,229,1740
679,5400.1,47,155,1740
697,5400.1,47,123,1740
619,5400.1,47,183,1740
1020,5400.1,47,265,1740
23,5400.1,47,211,870
859,5400.1,47,107,1740
355,5400.1,111,283,1740
987,5400.1,111,167,1740
411,5400.1,111,233,1740
891,5400.1,111,469,1740
546,5400.1,111,99,1740
69,5400.1,111,255,870
1007,5400.1,111,107,1740
542,5400.1,111,363,1740
769,5400.1,111,211,1740
793,5400.1,111,265,1740
604,5400.1,111,183,1740
208,5400.1,111,173,870
55,5400.1,111,229,870
1035,5400.1,111,537,1740
887,5400.1,111,155,1740
109,5400.1,111,123,870
806,5400.1,111,143,1740
786,5400.1,111,203,1740
513,6000.1,217,185,1740
287,6000.1,217,291,870
408,6000.1,217,253,1740
783,6000.1,217,205,1740
282,6000.1,217,123,870
110,6000.1,217,143,870
29,6000.1,217,305,870
963,6000.1,217,225,1740
108,6000.1,217,125,870
741,6000.1,217,405,1740
206,6000.1,217,21,870
304,6000.1,217,265,870
241,6000.1,217,121,870
349,6000.1,99,81,870
546,6000.1,99,299,1740
538,6000.1,99,283,1740
460,6000.1,99,229,1740
986,6000.1,99,233,1740
466,6000.1,99,375,1740
888,6000.1,99,587,1740
57,6000.1,99,133,870
177,6000.1,99,209,870
809,6000.1,99,173,1740
317,6000.1,99,203,870
896,6000.1,99,363,1740
484,6000.1,99,407,1740
861,6000.1,99,211,1740
871,6000.1,99,107,1740
669,6000.1,99,395,1740
691,6000.1,99,581,1740
239,6000.1,479,429,870
974,6000.1,479,597,1740
192,6000.1,479,121,870
985,6000.1,479,581,1740
1021,6000.1,479,29,1740
819,6000.1,479,255,1740
365,6000.1,479,469,1740
4,6000.1,479,537,870
381,6000.1,479,167,1740
539,6000.1,479,145,1740
977,6000.1,479,539,1740
20,6000.1,479,155,870
841,6000.1,479,183,1740
706,6000.1,479,21,1740
964,6000.1,479,117,1740
289,6000.1,479,265,870
716,6000.1,479,405,1740
254,6000.1,479,395,870
310,6600.1,21,107,870
1041,6600.1,21,291,1740
228,6600.1,21,203,870
704,6600.1,21,185,1740
617,6600.1,21,407,1740
706,6600.1,21,183,1740
990,6600.1,21,225,1740
246,6600.1,21,253,870
10,6600.1,21,405,870
38,6600.1,21,209,870
107,6600.1,21,375,870
27,6600.1,21,395,870
267,6600.1,21,299,870
396,6600.1,21,255,1740
206,6600.1,21,587,870
590,6600.1,581,123,1740
375,6600.1,581,469,1740
290,6600.1,581,29,870
253,6600.1,581,233,870
985,6600.1,581,539,1740
699,6600.1,581,125,1740
520,6600.1,581,587,1740
78,6600.1,581,305,870
750,6600.1,581,155,1740
216,6600.1,581,173,870
507,6600.1,581,229,1740
364,6600.1,581,121,1740
746,6600.1,581,283,1740
691,6600.1,581,211,1740
403,6600.1,581,265,1740
281,6600.1,581,133,870
288,6600.1,167,375,870
533,6600.1,167,395,1740
574,6600.1,167,597,1740
83,6600.1,167,133,870
987,6600.1,167,255,1740
632,6600.1,167,205,1740
588,6600.1,167,265,1740
26,6600.1,167,537,870
381,6600.1,167,429,1740
876,6600.1,167,211,1740
711,6600.1,167,283,1740
812,6600.1,167,121,1740
677,6600.1,167,117,1740
383,6600.1,167,145,1740
671,6600.1,167,81,1740
774,6600.1,167,363,1740
71,6600.1,143,209,870
371,6600.1,143,225,1740
620,6600.1,143,299,1740
976,6600.1,143,405,1740
627,6600.1,143,253,1740
110,6600.1,143,229,870
805,6600.1,143,155,1740
853,6600.1,143,173,1740
151,6600.1,143,183,870
271,6600.1,143,305,870
418,6600.1,143,587,1740
535,6600.1,143,363,1740
380,6600.1,143,81,1740
1024,6600.1,143,145,1740
385,6600.1,143,117,1740
274,6600.1,143,121,870
245,6600.1,143,283,870
933,6600.1,143,211,1740
943,6600.1,143,429,1740
806,6600.1,143,537,1740
794,6600.1,143,265,1740
579,6600.1,143,145,1740
708,6600.1,143,283,1740
611,7200.1,125,205,1740
62,7200.1,125,203,870
655,7200.1,125,405,1740
0,7200.1,125,107,870
742,7200.1,125,587,1740
1030,7200.1,125,225,1740
16,7200.1,125,211,870
75,7200.1,125,233,870
842,7200.1,125,255,1740
199,7200.1,125,363,870
354,7200.1,125,375,1740
1000,7200.1,125,407,1740
1036,7200.1,125,299,1740
815,7200.1,125,469,1740
872,7200.1,125,229,1740
601,7200.1,125,537,1740
108,7200.1,125,185,870
760,7200.1,125,173,1740
457,7200.1,125,395,1740
852,7200.1,125,291,1740
854,7200.1,125,305,1740
699,7200.1,125,117,1740
766,7200.1,125,121,1740
14,7200.1,29,375,870
738,7200.1,29,123,1740
290,7200.1,29,133,870
348,7200.1,29,539,870
469,7200.1,29,155,1740
400,7200.1,29,145,1740
873,7200.1,29,429,1740
1021,7200.1,29,183,1740
720,7200.1,29,121,1740
136,7200.1,29,117,870
930,7200.1,29,209,1740
877,7200.1,29,265,1740
778,7200.1,29,283,1740
647,7200.1,29,81,1740
946,7200.1,29,253,1740
1029,7200.1,29,597,1740
1037,7200.1,29,305,1740
558,7200.1,29,291,1740
858,7200.1,29,395,1740
800,7200.1,29,173,1740
476,7200.1,29,185,1740
1038,7800.1,363,587,1740
605,7800.1,363,229,1740
181,7800.1,363,203,870
779,7800.1,363,133,1740
199,7800.1,363,291,870
542,7800.1,363,305,1740
535,7800.1,363,253,1740
481,7800.1,363,185,1740
1010,7800.1,363,107,1740
172,7800.1,363,225,870
54,7800.1,363,205,870
275,7800.1,363,255,870
896,7800.1,363,173,1740
589,7800.1,363,123,1740
190,7800.1,363,429,870
774,7800.1,363,265,1740
721,7800.1,363,117,1740
495,7800.1,363,155,1740
983,7800.1,363,469,1740
762,7800.1,363,407,1740
568,7800.1,537,291,1740
4,7800.1,537,205,870
622,7800.1,537,305,1740
268,7800.1,537,155,870
384,7800.1,537,407,1740
1009,7800.1,537,375,1740
693,7800.1,537,405,1740
560,7800.1,537,121,1740
21,7800.1,537,233,870
578,7800.1,537,211,1740
1011,7800.1,537,299,1740
142,7800.1,537,395,870
1035,7800.1,537,81,1740
585,7800.1,537,145,1740
945,7800.1,537,183,1740
370,7800.1,537,597,1740
734,7800.1,537,539,1740
806,7800.1,537,209,1740
844,7800.1,537,283,1740
26,7800.1,537,283,870
660,7800.1,537,283,1740
479,7800.1,537,283,1740
263,7800.1,537,283,870
601,7800.1,537,283,1740
788,7800.1,537,283,1740
302,8400.1,233,173,870
411,8400.1,233,225,1740
869,8400.1,233,299,1740
416,8400.1,233,253,1740
253,8400.1,233,407,870
223,8400.1,233,185,870
116,8400.1,233,203,870
300,8400.1,233,123,870
21,8400.1,233,395,870
961,8400.1,233,183,1740
229,8400.1,233,539,870
544,8400.1,233,283,1740
951,8400.1,233,375,1740
685,8400.1,233,587,1740
64,8400.1,233,291,870
986,8400.1,233,145,1740
817,8400.1,233,405,1740
75,8400.1,233,469,870
978,8400.1,233,209,1740
808,8400.1,233,81,1740
665,8400.1,233,205,1740
598,8400.1,597,283,1740
298,8400.1,597,375,870
974,8400.1,597,587,1740
574,8400.1,597,469,1740
860,8400.1,597,205,1740
952,8400.1,597,265,1740
1029,8400.1,597,305,1740
456,8400.1,597,107,1740
378,8400.1,597,211,1740
370,8400.1,597,255,1740
991,8400.1,597,155,1740
613,8400.1,597,117,1740
880,8400.1,597,133,1740
359,8400.1,597,229,1740
890,8400.1,597,121,1740
931,8400.1,597,429,1740
1027,8400.1,597,405,1740
980,8400.1,597,209,1740
280,8400.1,597,81,870
838,8400.1,597,81,1740
371,9000.1,225,229,1740
307,9000.1,225,407,870
816,9000.1,225,305,1740
411,9000.1,225,539,1740
11,9000.1,225,587,870
112,9000.1,225,253,870
180,9000.1,225,117,870
661,9000.1,225,183,1740
1030,9000.1,225,211,1740
963,9000.1,225,155,1740
172,9000.1,225,209,870
343,9000.1,225,265,870
31,9000.1,225,107,870
139,9000.1,225,185,870
412,9000.1,225,121,1740
1019,9000.1,225,405,1740
515,9000.1,225,291,1740
990,9000.1,225,203,1740
204,9000.1,225,395,870
802,9000.1,225,123,1740
635,9000.1,173,299,1740
164,9000.1,173,133,870
302,9000.1,173,145,870
211,9000.1,173,205,870
461,9000.1,173,469,1740
1002,9000.1,173,123,1740
423,9000.1,173,429,1740
208,9000.1,173,81,870
633,9000.1,173,375,1740
297,9000.1,173,255,870
853,9000.1,173,283,1740
326,9000.1,173,395,870
760,9000.1,173,203,1740
809,9000.1,173,291,1740
874,9000.1,173,405,1740
577,9000.1,173,121,1740
582,9000.1,173,265,1740
216,9000.1,173,107,870
777,9000.1,173,185,1740
942,9000.1,173,283,1740
1018,9000.1,173,255,1740
800,9000.1,173,395,1740
386,9000.1,173,291,1740
1016,9000.1,173,203,1740
134,9000.1,173,209,870
847,9000.1,173,209,1740
149,9600.1,299,209,870
149,9600.1,209,429,870
71,9600.1,209,107,870
446,9600.1,209,291,1740
248,9600.1,209,395,870
404,9600.1,209,155,1740
571,9600.1,209,229,1740
830,9600.1,209,133,1740
155,9600.1,209,265,870
325,9600.1,209,183,870
177,9600.1,209,469,870
161,9600.1,209,255,870
172,9600.1,209,81,870
134,9600.1,209,375,870
637,9600.1,209,405,1740
927,9600.1,209,121,1740
930,9600.1,209,185,1740
104,9600.1,209,211,870
724,9600.1,209,203,1740
806,9600.1,209,253,1740
978,9600.1,209,145,1740
653,9600.1,209,539,1740
980,9600.1,209,407,1740
38,9600.1,209,305,870
1048,9600.1,209,123,1740
847,9600.1,209,205,1740
141,9600.1,283,587,870
598,9600.1,283,123,1740
100,9600.1,283,117,870
832,9600.1,283,145,1740
355,9600.1,283,305,1740
538,9600.1,283,407,1740
644,9600.1,283,539,1740
97,9600.1,283,253,870
853,9600.1,283,203,1740
544,9600.1,283,205,1740
74,9600.1,283,211,870
441,9600.1,283,185,1740
711,9600.1,283,121,1740
135,9600.1,283,405,870
510,9600.1,283,81,1740
746,9600.1,283,183,1740
660,9600.1,283,469,1740
601,9600.1,283,255,1740
942,9600.1,283,211,1740
26,9600.1,283,185,870
473,9600.1,283,121,1740
479,9600.1,283,405,1740
778,9600.1,283,265,1740
245,9600.1,283,265,870
844,9600.1,283,133,1740
999,10200.1,407,255,1740
453,10200.1,407,183,1740
203,10200.1,407,185,870
506,10200.1,407,203,1740
253,10200.1,407,211,870
538,10200.1,407,253,1740
765,10200.1,407,123,1740
617,10200.1,407,229,1740
307,10200.1,407,395,870
503,10200.1,407,265,1740
484,10200.1,407,81,1740
103,10200.1,407,155,870
754,10200.1,407,539,1740
814,10200.1,407,133,1740
1000,10200.1,407,299,1740
384,10200.1,407,121,1740
451,10200.1,407,107,1740
382,10200.1,407,429,1740
8,10200.1,407,291,870
836,10200.1,407,375,1740
958,10200.1,407,587,1740
904,10200.1,407,305,1740
980,10200.1,407,469,1740
58,10200.1,117,155,870
624,10200.1,117,469,1740
472,10200.1,117,205,1740
586,10200.1,117,145,1740
100,10200.1,117,405,870
504,10200.1,117,305,1740
519,10200.1,117,587,1740
301,10200.1,117,291,870
180,10200.1,117,429,870
48,10200.1,117,107,870
136,10200.1,117,375,870
583,10200.1,117,121,1740
699,10200.1,117,299,1740
205,10200.1,117,133,870
179,10200.1,117,539,870
613,10200.1,117,81,1740
736,10200.1,117,265,1740
677,10200.1,117,395,1740
157,10200.1,117,229,870
79,10200.1,117,253,870
616,10200.1,117,211,1740
964,10200.1,117,123,1740
721,10200.1,117,229,1740
215,10800.1,123,211,870
162,10800.1,123,395,870
77,10800.1,155,253,870
61,10800.1,123,299,870
347,10800.1,123,469,870
105,10800.1,211,203,870
339,10800.1,211,183,870
215,10800.1,211,107,870
454,10800.1,211,255,1740
1030,10800.1,211,405,1740
16,10800.1,211,121,870
769,10800.1,211,205,1740
74,10800.1,211,133,870
195,10800.1,211,305,870
696,10800.1,211,265,1740
876,10800.1,211,229,1740
1032,10800.1,211,587,1740
253,10800.1,211,185,870
378,10800.1,211,145,1740
50,10800.1,211,375,870
87,10800.1,211,539,870
104,10800.1,211,81,870
942,10800.1,211,429,1740
861,10800.1,211,291,1740
576,10800.1,211,469,1740
881,10800.1,211,469,1740
405,10800.1,211,291,1740
1003,10800.1,211,429,1740
148,10800.1,211,81,870
654,10800.1,211,539,1740
691,10800.1,211,375,1740
578,10800.1,211,539,1740
616,10800.1,211,145,1740
200,10800.1,395,81,870
533,10800.1,395,291,1740
623,10800.1,395,539,1740
669,10800.1,395,469,1740
162,10800.1,395,305,870
307,10800.1,395,185,870
1017,10800.1,395,429,1740
197,10800.1,395,133,870
342,10800.1,395,587,870
687,10800.1,395,205,1740
493,10800.1,395,265,1740
27,10800.1,395,229,870
497,10800.1,395,299,1740
248,10800.1,395,121,870
146,10800.1,395,405,870
142,10800.1,395,253,870
21,10800.1,395,255,870
677,10800.1,395,405,1740
368,10800.1,395,299,1740
833,10800.1,395,121,1740
800,10800.1,395,253,1740
948,10800.1,395,265,1740
993,10800.1,395,229,1740
457,10800.1,395,205,1740
326,10800.1,395,145,870
688,10800.1,395,145,1740
858,10800.1,395,133,1740
726,10800.1,395,587,1740
204,10800.1,395,145,870
92,11400.1,185,253,870
137,11400.1,305,81,870
220,11400.1,299,375,870
283,11400.1,183,229,870
152,11400.1,305,469,870
145,11400.1,291,145,870
202,11400.1,405,133,870
91,11400.1,183,587,870
88,11400.1,183,155,870
226,11400.1,299,265,870
264,11400.1,291,121,870
316,11400.1,291,107,870
51,12000.1,375,265,870
293,12000.1,587,13,870
101,12000.1,203,81,870
61,12000.1,299,185,870
272,12000.1,375,291,870
295,12000.1,155,429,870
449,12000.1,299,107,1740
130,12000.1,155,405,870
267,12000.1,299,183,870
187,12000.1,375,121,870
66,12600.1,133,13,870
234,12600.1,469,183,870
287,12600.1,291,253,870
72,12600.1,145,121,870
332,12600.1,405,123,870
698,12600.1,299,539,1740
150,12600.1,291,587,870
66,12600.1,13,375,870
293,12600.1,13,107,870
247,13200.1,305,205,870
121,13200.1,253,145,870
327,13200.1,183,203,870
126,13200.1,253,121,870
36,13200.1,305,375,870
52,13800.1,145,255,870
191,13800.1,587,299,870
125,13800.1,375,429,870
285,13800.1,253,123,870
325,13800.1,183,229,870
312,13800.1,305,291,870
151,13800.1,183,121,870
95,13800.1,375,539,870
120,13800.1,375,205,870
341,13800.1,587,133,870
193,13800.1,253,81,870
37,13800.1,145,185,870
269,14400.1,539,35,870
40,14400.1,81,37,870
305,14400.1,107,469,870
60,14400.1,121,123,870
138,14400.1,229,145,870
19,14400.1,107,253,870
284,14400.1,107,155,870
35,14400.1,229,203,870
14,15000.1,375,35,870
127,15000.1,255,299,870
118,15000.1,121,265,870
3,15000.1,121,469,870
107,15000.1,375,183,870
33,15000.1,155,205,870
319,15000.1,229,123,870
5,15000.1,229,429,870
246,15000.1,253,81,870
110,15000.1,229,145,870
288,15000.1,375,185,870
40,15000.1,37,35,870
635,15000.1,299,35,1740
127,15000.1,299,539,870
620,15000.1,299,305,1740
821,15000.1,299,185,1740
869,15000.1,299,107,1740
702,15000.1,299,587,1740
444,15000.1,299,405,1740
546,15000.1,299,145,1740
497,15000.1,299,35,1740
966,15000.1,299,81,1740
699,15000.1,299,133,1740
664,15000.1,299,429,1740
413,15000.1,299,291,1740
981,15000.1,299,123,1740
368,15000.1,299,123,1740
357,15000.1,299,291,1740
1036,15000.1,299,205,1740
1000,15000.1,299,81,1740
1011,15000.1,299,291,1740
191,15000.1,299,185,870
972,15000.1,299,183,1740
731,15000.1,299,587,1740
419,15000.1,299,133,1740
323,15600.1,405,35,870
115,15600.1,155,49,870
1,15600.1,305,375,870
42,15600.1,587,57,870
214,15600.1,429,69,870
13,15600.1,185,183,870
157,15600.1,229,73,870
132,15600.1,265,77,870
273,15600.1,185,83,870
292,15600.1,539,469,870
340,15600.1,81,133,870
322,15600.1,107,127,870
112,15600.1,253,137,870
59,15600.1,205,141,870
338,15600.1,255,121,870
12,15600.1,81,153,870
209,15600.1,205,159,870
65,15600.1,185,161,870
201,15600.1,81,171,870
154,15600.1,185,291,870
178,15600.1,81,177,870
131,15600.1,123,187,870
266,15600.1,155,219,870
270,15600.1,539,235,870
291,15600.1,405,241,870
119,16200.1,121,49,870
257,16200.1,121,57,870
30,16200.1,469,69,870
133,16200.1,123,155,870
160,16200.1,205,185,870
97,16200.1,253,265,870
344,16200.1,469,35,870
224,16200.1,203,183,870
303,16200.1,123,107,870
322,16200.1,127,375,870
178,16200.1,177,429,870
291,16200.1,241,291,870
270,16200.1,235,539,870
266,16200.1,219,145,870
65,16200.1,161,255,870
201,16200.1,171,133,870
209,16200.1,159,305,870
59,16200.1,141,405,870
112,16200.1,137,587,870
157,16200.1,73,291,870
131,16200.1,187,375,870
12,16200.1,153,305,870
132,16200.1,77,83,870
214,16200.1,69,49,870
30,16200.1,69,155,870
42,16200.1,57,83,870
257,16200.1,57,539,870
349,16200.1,81,49,870
745,16200.1,81,405,1740
489,16200.1,81,83,1740
567,16200.1,81,587,1740
200,16200.1,81,155,870
966,16200.1,81,291,1740
193,16200.1,81,155,870
532,16200.1,81,83,1740
484,16200.1,81,83,1740
173,16200.1,81,49,870
104,16200.1,81,83,870
101,16200.1,81,229,870
262,16200.1,81,49,870
172,16200.1,81,229,870
510,16200.1,81,265,1740
647,16200.1,81,133,1740
246,16200.1,81,375,870
714,16200.1,81,305,1740
973,16200.1,81,587,1740
380,16200.1,81,155,1740
988,16200.1,81,185,1740
1035,16200.1,81,405,1740
1000,16200.1,81,83,1740
838,16200.1,81,83,1740
808,16200.1,81,107,1740
148,16200.1,81,49,870
208,16200.1,81,83,870
137,16200.1,81,49,870
965,16200.1,81,183,1740
613,16200.1,81,83,1740
280,16200.1,81,83,870
775,16200.1,81,49,1740
1026,16200.1,81,429,1740
555,16200.1,81,429,1740
269,16800.1,35,49,870
283,16800.1,229,121,870
69,16800.1,255,185,870
301,16800.1,291,83,870
282,16800.1,123,375,870
275,16800.1,255,405,870
233,16800.1,305,539,870
218,16800.1,255,205,870
82,16800.1,587,429,870
315,16800.1,203,245,870
346,16800.1,203,249,870
199,16800.1,291,155,870
161,16800.1,255,133,870
237,16800.1,145,183,870
21,16800.1,255,259,870
27,16800.1,229,261,870
8,16800.1,291,469,870
64,16800.1,291,253,870
309,16800.1,123,107,870
39,16800.1,255,265,870
100,17400.1,405,83,870
310,17400.1,107,35,870
135,17400.1,405,205,870
300,17400.1,123,587,870
7,17400.1,469,183,870
10,17400.1,405,253,870
45,17400.1,203,49,870
227,17400.1,107,255,870
63,17400.1,539,375,870
6,17400.1,539,185,870
21,17400.1,259,229,870
27,17400.1,261,305,870
315,17400.1,245,155,870
346,17400.1,249,265,870
141,18000.1,587,83,870
339,18000.1,183,269,870
4,18000.1,205,405,870
94,18000.1,469,291,870
11,18000.1,587,255,870
9,18000.1,133,229,870
54,18000.1,205,145,870
168,18000.1,203,305,870
308,18600.1,265,269,870
312,18600.1,291,183,870
140,18600.1,265,255,870
243,18600.1,429,155,870
146,18600.1,405,253,870
272,18600.1,291,145,870
334,18600.1,133,375,870
231,18600.1,133,185,870
117,18600.1,265,49,870
